Country,Piracy
Australia,23
Bangladesh,90
Brunei,67
China,77
Hong Kong,43
India,63
Indonesia,86
Japan,21
Malaysia,55
New Zealand,22
Pakistan,86
Philippines,70
Singapore,33
South Korea,40
Sri Lanka,84
Taiwan,37
Thailand,72
Vietnam,81
Albania,75
Armenia,88
Azerbaijan,87
Belarus,87
Bosnia and Herzegovina,66
Bulgaria,64
Croatia,53
Czech Republic,35
Estonia,48
Macedonia,66
Georgia,91
Hungary,41
Kazakhstan,76
Latvia,54
Lithuania,54
Moldova,90
Montenegro,79
Poland,53
Romania,63
Russia,63
Serbia,72
Slovakia,40
Slovenia,46
Ukraine,84
Argentina,69
Bolivia,79
Brazil,53
Chile,61
Colombia,53
Costa Rica,58
Dominican Republic,76
Ecuador,68
El Salvador,80
Guatemala,79
Honduras,73
Mexico,57
Nicaragua,79
Panama,72
Paraguay,83
Peru,67
Uruguay,68
Venezuela,88
Algeria,84
Bahrain,54
Botswana,80
Cameroon,83
Egypt,61
Iraq,86
Israel,31
Ivory Coast,81
Jordan,58
Kenya,78
Kuwait,59
Lebanon,71
Libya,90
Mauritius,57
Morocco,66
Nigeria,82
Oman,61
Saudi Arabia,51
Senegal,78
South Africa,35
Tunisia,74
Turkey,62
United Arab Emirates,37
Yemen,89
Zambia,82
Zimbabwe,92
Canada,27
Puerto Rico,42
United States,19
Austria,23
Belgium,24
Cyprus,48
Denmark,24
Finland,25
France,37
Germany,26
Greece,61
Iceland,48
Ireland,34
Italy,48
Luxembourg,20
Malta,43
Netherlands,27
Norway,27
Portugal,40
Spain,44
Sweden,24
Switzerland,25
United Kingdom,26